timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704632565340,3660,HTTP Request,200,,Thread Group 1-109,,true,,121,152,3716,3716,http://localhost:8080/mono,3660,0,0
1704632565390,3610,HTTP Request,200,,Thread Group 1-159,,true,,121,152,3716,3716,http://localhost:8080/mono,3610,0,0
1704632565278,3722,HTTP Request,200,,Thread Group 1-47,,true,,121,152,3716,3716,http://localhost:8080/mono,3722,0,1
1704632565318,3682,HTTP Request,200,,Thread Group 1-87,,true,,121,152,3716,3716,http://localhost:8080/mono,3682,0,0
1704632565273,3727,HTTP Request,200,,Thread Group 1-42,,true,,121,152,3716,3716,http://localhost:8080/mono,3727,0,1
1704632565357,3643,HTTP Request,200,,Thread Group 1-126,,true,,121,152,3716,3716,http://localhost:8080/mono,3643,0,0
1704632565238,3762,HTTP Request,200,,Thread Group 1-7,,true,,121,152,3719,3719,http://localhost:8080/mono,3762,0,0
1704632565247,3753,HTTP Request,200,,Thread Group 1-17,,true,,121,152,3719,3719,http://localhost:8080/mono,3753,0,1
1704632565322,3678,HTTP Request,200,,Thread Group 1-91,,true,,121,152,3718,3718,http://localhost:8080/mono,3678,0,0
1704632565294,3707,HTTP Request,200,,Thread Group 1-63,,true,,121,152,3716,3716,http://localhost:8080/mono,3707,0,0
1704632565422,3579,HTTP Request,200,,Thread Group 1-191,,true,,121,152,3716,3716,http://localhost:8080/mono,3579,0,0
1704632565437,3564,HTTP Request,200,,Thread Group 1-206,,true,,121,152,3716,3716,http://localhost:8080/mono,3564,0,0
1704632565374,3627,HTTP Request,200,,Thread Group 1-143,,true,,121,152,3717,3717,http://localhost:8080/mono,3627,0,0
1704632565349,3652,HTTP Request,200,,Thread Group 1-118,,true,,121,152,3717,3717,http://localhost:8080/mono,3652,0,0
1704632565310,3691,HTTP Request,200,,Thread Group 1-79,,true,,121,152,3716,3716,http://localhost:8080/mono,3691,0,0
1704632565267,3830,HTTP Request,200,,Thread Group 1-36,,true,,121,152,3800,3800,http://localhost:8080/mono,3830,0,0
1704632565419,3678,HTTP Request,200,,Thread Group 1-188,,true,,121,152,3800,3800,http://localhost:8080/mono,3678,0,0
1704632565356,3741,HTTP Request,200,,Thread Group 1-125,,true,,121,152,3800,3800,http://localhost:8080/mono,3741,0,0
1704632565243,3855,HTTP Request,200,,Thread Group 1-12,,true,,121,152,3800,3800,http://localhost:8080/mono,3855,0,0
1704632565350,3748,HTTP Request,200,,Thread Group 1-119,,true,,121,152,3800,3800,http://localhost:8080/mono,3748,0,0
1704632565324,3774,HTTP Request,200,,Thread Group 1-93,,true,,121,152,3800,3800,http://localhost:8080/mono,3774,0,0
1704632565290,3808,HTTP Request,200,,Thread Group 1-59,,true,,121,152,3800,3800,http://localhost:8080/mono,3808,0,0
1704632565362,3736,HTTP Request,200,,Thread Group 1-131,,true,,121,152,3801,3801,http://localhost:8080/mono,3736,0,0
1704632565251,3848,HTTP Request,200,,Thread Group 1-20,,true,,121,152,3799,3799,http://localhost:8080/mono,3848,0,0
1704632565426,3673,HTTP Request,200,,Thread Group 1-195,,true,,121,152,3799,3799,http://localhost:8080/mono,3673,0,0
1704632565265,3834,HTTP Request,200,,Thread Group 1-34,,true,,121,152,3799,3799,http://localhost:8080/mono,3834,0,0
1704632565420,3680,HTTP Request,200,,Thread Group 1-189,,true,,121,152,3799,3799,http://localhost:8080/mono,3680,0,0
1704632565333,3767,HTTP Request,200,,Thread Group 1-103,,true,,121,152,3799,3799,http://localhost:8080/mono,3767,0,1
1704632565300,3802,HTTP Request,200,,Thread Group 1-69,,true,,121,152,3795,3795,http://localhost:8080/mono,3802,0,0
1704632565406,3696,HTTP Request,200,,Thread Group 1-175,,true,,121,152,3795,3795,http://localhost:8080/mono,3696,0,0
1704632565239,3863,HTTP Request,200,,Thread Group 1-8,,true,,121,152,3795,3795,http://localhost:8080/mono,3863,0,0
1704632565254,3849,HTTP Request,200,,Thread Group 1-23,,true,,121,152,3792,3792,http://localhost:8080/mono,3849,0,0
1704632565336,3767,HTTP Request,200,,Thread Group 1-105,,true,,121,152,3791,3791,http://localhost:8080/mono,3767,0,0
1704632565323,3780,HTTP Request,200,,Thread Group 1-92,,true,,121,152,3789,3789,http://localhost:8080/mono,3780,0,0
1704632565309,3887,HTTP Request,200,,Thread Group 1-78,,true,,121,152,3881,3881,http://localhost:8080/mono,3887,0,0
1704632565282,3915,HTTP Request,200,,Thread Group 1-51,,true,,121,152,3881,3881,http://localhost:8080/mono,3915,0,0
1704632565284,3914,HTTP Request,200,,Thread Group 1-53,,true,,121,152,3881,3881,http://localhost:8080/mono,3914,0,0
1704632565433,3765,HTTP Request,200,,Thread Group 1-203,,true,,121,152,3881,3881,http://localhost:8080/mono,3765,0,1
1704632565263,3935,HTTP Request,200,,Thread Group 1-32,,true,,121,152,3881,3881,http://localhost:8080/mono,3935,0,0
1704632565271,3928,HTTP Request,200,,Thread Group 1-40,,true,,121,152,3879,3879,http://localhost:8080/mono,3928,0,0
1704632565307,3892,HTTP Request,200,,Thread Group 1-76,,true,,121,152,3878,3878,http://localhost:8080/mono,3892,0,0
1704632565344,3855,HTTP Request,200,,Thread Group 1-113,,true,,121,152,3878,3878,http://localhost:8080/mono,3855,0,0
1704632565261,3938,HTTP Request,200,,Thread Group 1-30,,true,,121,152,3878,3878,http://localhost:8080/mono,3938,0,0
1704632565245,3958,HTTP Request,200,,Thread Group 1-14,,true,,121,152,3878,3878,http://localhost:8080/mono,3958,0,0
1704632565385,3818,HTTP Request,200,,Thread Group 1-154,,true,,121,152,3878,3878,http://localhost:8080/mono,3818,0,0
