timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704632667492,1003,HTTP Request,200,,Thread Group 1-1,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667501,1001,HTTP Request,200,,Thread Group 1-2,,true,,121,152,101,101,http://localhost:8080/mono,1001,0,0
1704632667511,1002,HTTP Request,200,,Thread Group 1-3,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667521,1002,HTTP Request,200,,Thread Group 1-4,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667531,1002,HTTP Request,200,,Thread Group 1-5,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667541,1003,HTTP Request,200,,Thread Group 1-6,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667551,1003,HTTP Request,200,,Thread Group 1-7,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,1
1704632667561,1003,HTTP Request,200,,Thread Group 1-8,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,1
1704632667572,1003,HTTP Request,200,,Thread Group 1-9,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667582,1002,HTTP Request,200,,Thread Group 1-10,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667592,1002,HTTP Request,200,,Thread Group 1-11,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667601,1002,HTTP Request,200,,Thread Group 1-12,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667611,1002,HTTP Request,200,,Thread Group 1-13,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667621,1002,HTTP Request,200,,Thread Group 1-14,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667631,1002,HTTP Request,200,,Thread Group 1-15,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667641,1002,HTTP Request,200,,Thread Group 1-16,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667651,1002,HTTP Request,200,,Thread Group 1-17,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667661,1002,HTTP Request,200,,Thread Group 1-18,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667671,1003,HTTP Request,200,,Thread Group 1-19,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667681,1003,HTTP Request,200,,Thread Group 1-20,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,1
1704632667691,1003,HTTP Request,200,,Thread Group 1-21,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,1
1704632667701,1004,HTTP Request,200,,Thread Group 1-22,,true,,121,152,101,101,http://localhost:8080/mono,1004,0,1
1704632667711,1003,HTTP Request,200,,Thread Group 1-23,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,1
1704632667721,1003,HTTP Request,200,,Thread Group 1-24,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,1
1704632667732,1003,HTTP Request,200,,Thread Group 1-25,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667742,1002,HTTP Request,200,,Thread Group 1-26,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667752,1003,HTTP Request,200,,Thread Group 1-27,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667762,1003,HTTP Request,200,,Thread Group 1-28,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667772,1003,HTTP Request,200,,Thread Group 1-29,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667782,1003,HTTP Request,200,,Thread Group 1-30,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667792,1002,HTTP Request,200,,Thread Group 1-31,,true,,121,152,101,101,http://localhost:8080/mono,1002,0,0
1704632667802,1003,HTTP Request,200,,Thread Group 1-32,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
1704632667811,1003,HTTP Request,200,,Thread Group 1-33,,true,,121,152,101,101,http://localhost:8080/mono,1003,0,0
